
2 Mot inconnu : usr => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | usr
2 Mot inconnu : share => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | share
2 Mot inconnu : cups => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | cups
2 Mot inconnu : model => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | model
2 Mot inconnu : Lexmark-Z35-lxz35cj-cups => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | lexmark-z35-lxz35cj-cups
2 Mot inconnu : ppd => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | ppd
2 Mot inconnu : gz => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | gz

6 Mot inconnu : PPD-Adobe => *PPD-Adobe: "4.3" | ppd-adobe
201 Mot inconnu : cupsColorOrder => *ColorModel Black/Grayscale: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 1>>setpagedevice" | cupscolororder
201 Mot inconnu : cupsColorSpace => *ColorModel Black/Grayscale: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 1>>setpagedevice" | cupscolorspace
201 Mot inconnu : cupsBitsPerColor => *ColorModel Black/Grayscale: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 1>>setpagedevice" | cupsbitspercolor
201 Mot inconnu : cupsRowCount => *ColorModel Black/Grayscale: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 1>>setpagedevice" | cupsrowcount
201 Mot inconnu : setpagedevice => *ColorModel Black/Grayscale: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 1>>setpagedevice" | setpagedevice
201 Guillemets typographiques fermants. => *ColorModel Black/Grayscale: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 1>>setpagedevice" | " => suggestions : ['\xa0»', '”']

202 Mot inconnu : CloseUI => *CloseUI: *ColorModel | closeui
202 Mot inconnu : ColorModel => *CloseUI: *ColorModel | colormodel

204 Mot inconnu : OpenUI => *OpenUI *Inkset/Inkset: PickOne | openui
204 Mot inconnu : Inkset => *OpenUI *Inkset/Inkset: PickOne | inkset
204 Mot inconnu : Inkset => *OpenUI *Inkset/Inkset: PickOne | inkset
204 Mot inconnu : PickOne => *OpenUI *Inkset/Inkset: PickOne | pickone

205 Mot inconnu : OrderDependency => *OrderDependency: 10 AnySetup *Inkset  | orderdependency
205 Mot inconnu : AnySetup => *OrderDependency: 10 AnySetup *Inkset  | anysetup
205 Mot inconnu : Inkset => *OrderDependency: 10 AnySetup *Inkset  | inkset
205 Espace(s) en fin de ligne à supprimer. => *OrderDependency: 10 AnySetup *Inkset  |   => suggestions : ['']

206 Mot inconnu : DefaultInkset => *DefaultInkset: CMYK | defaultinkset
206 Mot inconnu : CMYK => *DefaultInkset: CMYK | cmyk

207 Mot inconnu : Inkset => *Inkset CMY/CMY: "<</cupsRowStep 1>>setpagedevice" | inkset
207 Mot inconnu : CMY => *Inkset CMY/CMY: "<</cupsRowStep 1>>setpagedevice" | cmy
207 Mot inconnu : CMY => *Inkset CMY/CMY: "<</cupsRowStep 1>>setpagedevice" | cmy
207 Mot inconnu : cupsRowStep => *Inkset CMY/CMY: "<</cupsRowStep 1>>setpagedevice" | cupsrowstep
207 Mot inconnu : setpagedevice => *Inkset CMY/CMY: "<</cupsRowStep 1>>setpagedevice" | setpagedevice
207 Guillemets typographiques fermants. => *Inkset CMY/CMY: "<</cupsRowStep 1>>setpagedevice" | " => suggestions : ['\xa0»', '”']

208 Mot inconnu : Inkset => *Inkset K/K: "<</cupsRowStep 2>>setpagedevice" | inkset
208 Mot inconnu : cupsRowStep => *Inkset K/K: "<</cupsRowStep 2>>setpagedevice" | cupsrowstep
208 Mot inconnu : setpagedevice => *Inkset K/K: "<</cupsRowStep 2>>setpagedevice" | setpagedevice
208 Guillemets typographiques fermants. => *Inkset K/K: "<</cupsRowStep 2>>setpagedevice" | " => suggestions : ['\xa0»', '”']

209 Mot inconnu : Inkset => *Inkset CMYK/CMYK: "<</cupsRowStep 3>>setpagedevice" | inkset
209 Mot inconnu : CMYK => *Inkset CMYK/CMYK: "<</cupsRowStep 3>>setpagedevice" | cmyk
209 Mot inconnu : CMYK => *Inkset CMYK/CMYK: "<</cupsRowStep 3>>setpagedevice" | cmyk
209 Mot inconnu : cupsRowStep => *Inkset CMYK/CMYK: "<</cupsRowStep 3>>setpagedevice" | cupsrowstep
209 Mot inconnu : setpagedevice => *Inkset CMYK/CMYK: "<</cupsRowStep 3>>setpagedevice" | setpagedevice
209 Guillemets typographiques fermants. => *Inkset CMYK/CMYK: "<</cupsRowStep 3>>setpagedevice" | " => suggestions : ['\xa0»', '”']

210 Mot inconnu : CloseUI => *CloseUI: *Inkset | closeui
210 Mot inconnu : Inkset => *CloseUI: *Inkset | inkset

212 Mot inconnu : CloseGroup => *CloseGroup: Others | closegroup
212 Mot inconnu : Others => *CloseGroup: Others | others

214 Mot inconnu : DefaultFont => *DefaultFont: Courier | defaultfont
214 Mot inconnu : Courier => *DefaultFont: Courier | courier

215 Mot inconnu : AvantGarde-Book => *Font AvantGarde-Book: Standard "(001.006S)" Standard ROM | avantgarde-book
215 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font AvantGarde-Book: Standard "(001.006S)" Standard ROM | 001.006 => suggestions : ['001\xa0006']

216 Mot inconnu : AvantGarde-BookOblique => *Font AvantGarde-BookOblique: Standard "(001.006S)" Standard ROM | avantgarde-bookoblique
216 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font AvantGarde-BookOblique: Standard "(001.006S)" Standard ROM | 001.006 => suggestions : ['001\xa0006']

217 Mot inconnu : AvantGarde-Demi => *Font AvantGarde-Demi: Standard "(001.007S)" Standard ROM | avantgarde-demi
217 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font AvantGarde-Demi: Standard "(001.007S)" Standard ROM | 001.007 => suggestions : ['001\xa0007']

218 Mot inconnu : AvantGarde-DemiOblique => *Font AvantGarde-DemiOblique: Standard "(001.007S)" Standard ROM | avantgarde-demioblique
218 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font AvantGarde-DemiOblique: Standard "(001.007S)" Standard ROM | 001.007 => suggestions : ['001\xa0007']

219 Mot inconnu : Bookman-Demi => *Font Bookman-Demi: Standard "(001.004S)" Standard ROM | bookman-demi
219 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Bookman-Demi: Standard "(001.004S)" Standard ROM | 001.004 => suggestions : ['001\xa0004']

220 Mot inconnu : Bookman-DemiItalic => *Font Bookman-DemiItalic: Standard "(001.004S)" Standard ROM | bookman-demiitalic
220 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Bookman-DemiItalic: Standard "(001.004S)" Standard ROM | 001.004 => suggestions : ['001\xa0004']

221 Mot inconnu : Bookman-Light => *Font Bookman-Light: Standard "(001.004S)" Standard ROM | bookman-light
221 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Bookman-Light: Standard "(001.004S)" Standard ROM | 001.004 => suggestions : ['001\xa0004']

222 Mot inconnu : Bookman-LightItalic => *Font Bookman-LightItalic: Standard "(001.004S)" Standard ROM | bookman-lightitalic
222 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Bookman-LightItalic: Standard "(001.004S)" Standard ROM | 001.004 => suggestions : ['001\xa0004']

223 Mot inconnu : Courier => *Font Courier: Standard "(002.004S)" Standard ROM | courier
223 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Courier: Standard "(002.004S)" Standard ROM | 002.004 => suggestions : ['002\xa0004']

224 Mot inconnu : Courier-Bold => *Font Courier-Bold: Standard "(002.004S)" Standard ROM | courier-bold
224 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Courier-Bold: Standard "(002.004S)" Standard ROM | 002.004 => suggestions : ['002\xa0004']

225 Mot inconnu : Courier-BoldOblique => *Font Courier-BoldOblique: Standard "(002.004S)" Standard ROM | courier-boldoblique
225 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Courier-BoldOblique: Standard "(002.004S)" Standard ROM | 002.004 => suggestions : ['002\xa0004']

226 Mot inconnu : Courier-Oblique => *Font Courier-Oblique: Standard "(002.004S)" Standard ROM | courier-oblique
226 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Courier-Oblique: Standard "(002.004S)" Standard ROM | 002.004 => suggestions : ['002\xa0004']

227 Mot inconnu : Helvetica => *Font Helvetica: Standard "(001.006S)" Standard ROM | helvetica
227 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Helvetica: Standard "(001.006S)" Standard ROM | 001.006 => suggestions : ['001\xa0006']

228 Mot inconnu : Helvetica-Bold => *Font Helvetica-Bold: Standard "(001.007S)" Standard ROM | helvetica-bold
228 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Helvetica-Bold: Standard "(001.007S)" Standard ROM | 001.007 => suggestions : ['001\xa0007']

229 Mot inconnu : Helvetica-BoldOblique => *Font Helvetica-BoldOblique: Standard "(001.007S)" Standard ROM | helvetica-boldoblique
229 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Helvetica-BoldOblique: Standard "(001.007S)" Standard ROM | 001.007 => suggestions : ['001\xa0007']

230 Mot inconnu : Helvetica-Narrow => *Font Helvetica-Narrow: Standard "(001.006S)" Standard ROM | helvetica-narrow
230 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Helvetica-Narrow: Standard "(001.006S)" Standard ROM | 001.006 => suggestions : ['001\xa0006']

231 Mot inconnu : Helvetica-Narrow-Bold => *Font Helvetica-Narrow-Bold: Standard "(001.007S)" Standard ROM | helvetica-narrow-bold
231 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Helvetica-Narrow-Bold: Standard "(001.007S)" Standard ROM | 001.007 => suggestions : ['001\xa0007']

232 Mot inconnu : Helvetica-Narrow-BoldOblique => *Font Helvetica-Narrow-BoldOblique: Standard "(001.007S)" Standard ROM | helvetica-narrow-boldoblique
232 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Helvetica-Narrow-BoldOblique: Standard "(001.007S)" Standard ROM | 001.007 => suggestions : ['001\xa0007']

233 Mot inconnu : Helvetica-Narrow-Oblique => *Font Helvetica-Narrow-Oblique: Standard "(001.006S)" Standard ROM | helvetica-narrow-oblique
233 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Helvetica-Narrow-Oblique: Standard "(001.006S)" Standard ROM | 001.006 => suggestions : ['001\xa0006']

234 Mot inconnu : Helvetica-Oblique => *Font Helvetica-Oblique: Standard "(001.006S)" Standard ROM | helvetica-oblique
234 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Helvetica-Oblique: Standard "(001.006S)" Standard ROM | 001.006 => suggestions : ['001\xa0006']

235 Mot inconnu : NewCenturySchlbk-Bold => *Font NewCenturySchlbk-Bold: Standard "(001.009S)" Standard ROM | newcenturyschlbk-bold
235 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font NewCenturySchlbk-Bold: Standard "(001.009S)" Standard ROM | 001.009 => suggestions : ['001\xa0009']

236 Mot inconnu : NewCenturySchlbk-BoldItalic => *Font NewCenturySchlbk-BoldItalic: Standard "(001.007S)" Standard ROM | newcenturyschlbk-bolditalic
236 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font NewCenturySchlbk-BoldItalic: Standard "(001.007S)" Standard ROM | 001.007 => suggestions : ['001\xa0007']

237 Mot inconnu : NewCenturySchlbk-Italic => *Font NewCenturySchlbk-Italic: Standard "(001.006S)" Standard ROM | newcenturyschlbk-italic
237 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font NewCenturySchlbk-Italic: Standard "(001.006S)" Standard ROM | 001.006 => suggestions : ['001\xa0006']

238 Mot inconnu : NewCenturySchlbk-Roman => *Font NewCenturySchlbk-Roman: Standard "(001.007S)" Standard ROM | newcenturyschlbk-roman
238 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font NewCenturySchlbk-Roman: Standard "(001.007S)" Standard ROM | 001.007 => suggestions : ['001\xa0007']

239 Mot inconnu : Palatino-Bold => *Font Palatino-Bold: Standard "(001.005S)" Standard ROM | palatino-bold
239 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Palatino-Bold: Standard "(001.005S)" Standard ROM | 001.005 => suggestions : ['001\xa0005']

240 Mot inconnu : Palatino-BoldItalic => *Font Palatino-BoldItalic: Standard "(001.005S)" Standard ROM | palatino-bolditalic
240 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Palatino-BoldItalic: Standard "(001.005S)" Standard ROM | 001.005 => suggestions : ['001\xa0005']

241 Mot inconnu : Palatino-Italic => *Font Palatino-Italic: Standard "(001.005S)" Standard ROM | palatino-italic
241 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Palatino-Italic: Standard "(001.005S)" Standard ROM | 001.005 => suggestions : ['001\xa0005']

242 Mot inconnu : Palatino-Roman => *Font Palatino-Roman: Standard "(001.005S)" Standard ROM | palatino-roman
242 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Palatino-Roman: Standard "(001.005S)" Standard ROM | 001.005 => suggestions : ['001\xa0005']

243 Mot inconnu : Symbol => *Font Symbol: Special "(001.007S)" Special ROM | symbol
243 Mot inconnu : Special => *Font Symbol: Special "(001.007S)" Special ROM | special
243 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Symbol: Special "(001.007S)" Special ROM | 001.007 => suggestions : ['001\xa0007']
243 Mot inconnu : Special => *Font Symbol: Special "(001.007S)" Special ROM | special

244 Mot inconnu : Times-Bold => *Font Times-Bold: Standard "(001.007S)" Standard ROM | times-bold
244 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Times-Bold: Standard "(001.007S)" Standard ROM | 001.007 => suggestions : ['001\xa0007']

245 Mot inconnu : Times-BoldItalic => *Font Times-BoldItalic: Standard "(001.009S)" Standard ROM | times-bolditalic
245 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Times-BoldItalic: Standard "(001.009S)" Standard ROM | 001.009 => suggestions : ['001\xa0009']

246 Mot inconnu : Times-Italic => *Font Times-Italic: Standard "(001.007S)" Standard ROM | times-italic
246 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Times-Italic: Standard "(001.007S)" Standard ROM | 001.007 => suggestions : ['001\xa0007']

247 Mot inconnu : Times-Roman => *Font Times-Roman: Standard "(001.007S)" Standard ROM | times-roman
247 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font Times-Roman: Standard "(001.007S)" Standard ROM | 001.007 => suggestions : ['001\xa0007']

248 Mot inconnu : ZapfChancery-MediumItalic => *Font ZapfChancery-MediumItalic: Standard "(001.007S)" Standard ROM | zapfchancery-mediumitalic
248 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font ZapfChancery-MediumItalic: Standard "(001.007S)" Standard ROM | 001.007 => suggestions : ['001\xa0007']

249 Mot inconnu : ZapfDingbats => *Font ZapfDingbats: Special "(001.004S)" Standard ROM | zapfdingbats
249 Mot inconnu : Special => *Font ZapfDingbats: Special "(001.004S)" Standard ROM | special
249 Grands nombres : utilisez des espaces insécables plutôt que des points. => *Font ZapfDingbats: Special "(001.004S)" Standard ROM | 001.004 => suggestions : ['001\xa0004']
